sample,block_index,cell_id,family,n,dtype_name,method,common_n,finite_r2_n,finite_rinf_n,r2u_q50,r2u_q95,rinfu_q50,rinfu_q95
S6,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.706406019270419,5.386051891417519,2.0265144989612818,2.7174360717703308
S5,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,4.075518356020386,6.373437384942007,2.5556510423635537,3.7194165175693663
S6,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,4.075518356020386,6.373437384942007,2.5556510423635537,3.7194165175693663
S5,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.150208602350285,6.451103459282957,2.572970677470793,3.8110913230464254
S6,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.150208602350285,6.451103459282957,2.572970677470793,3.8110913230464254
S6,599,row_diagonal_dominant_random:8a85d76f30eb75a6,row_diagonal_dominant_random,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.465765334986033,2.993145111229332,1.4811486603765873,1.850359318003108
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.2457611590639446,3.5230151812130024,1.3830114953083352,1.8932045538600286
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.9562741544652766,4.448674765982289,2.054627404065941,3.25383601722275
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.9562741544652766,4.448674765982289,2.054627404065941,3.25383601722275
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,3.0306090474757807,4.53992178545704,2.1375239407456874,3.2578335271984753
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,3.0306090474757807,4.53992178545704,2.1375239407456874,3.2578335271984753
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.2232994883191184,1.5832448535782253,0.947099298899559,1.1913941394286212
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.702892868428666,5.499546762186991,2.027358294958399,2.753498835848373
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,4.010682254493935,6.222732536648177,2.4920892191307398,3.678899988886749
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,4.010682254493935,6.222732536648177,2.4920892191307398,3.678899988886749
S5,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.029145822700874,6.322305553472434,2.5050728480901423,3.666037515555785
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.029145822700874,6.322305553472434,2.5050728480901423,3.666037515555785
S6,600,row_diagonal_dominant_random:3cf57fa76b9a551c,row_diagonal_dominant_random,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.4643044631008655,3.132226889653195,1.4910520583213396,1.9136127446631641
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.602353405803184,4.269711954609703,1.5191252085475107,2.1518370043335615
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.917834055666651,4.28260331260949,2.000240680209633,3.0249925497012558
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.917834055666651,4.28260331260949,2.000240680209633,3.0249925497012558
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.944636467992325,4.460544258087853,2.0287615682952804,3.1048102862618276
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.944636467992325,4.460544258087853,2.0287615682952804,3.1048102862618276
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.2280570189429305,1.597504914451262,0.946936178753339,1.1958887574156463
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.7776453945908983,5.95773345515667,2.078788235919674,2.9363484339841093
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9695653696044055,6.165554780584609,2.423120929861505,3.520129668906106
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9695653696044055,6.165554780584609,2.423120929861505,3.520129668906106
S5,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.010027168192788,6.190462247349738,2.4820389874585276,3.5614933872139716
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.010027168192788,6.190462247349738,2.4820389874585276,3.5614933872139716
S6,601,row_diagonal_dominant_random:4cbd4f5958f010f8,row_diagonal_dominant_random,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.48120082909062,3.5953963919057035,1.5128435616483378,2.00348606551592
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.92215182178343,4.58123568066058,1.6502309420578225,2.322263650945883
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.8845569668372497,4.259586774174578,1.8998300712395426,2.840933397010665
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.8845569668372497,4.259586774174578,1.8998300712395426,2.840933397010665
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.9897527549509206,4.381989759722099,1.9706031862693478,2.919839020081623
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.9897527549509206,4.381989759722099,1.9706031862693478,2.919839020081623
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.2277437592906184,1.5679467437261554,0.947838953676335,1.189857838257169
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.884189189361244,6.227771020005544,2.1614865810683055,3.0562429252398786
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9133456248706837,6.19121852930007,2.343761280066466,3.367389466204404
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9133456248706837,6.19121852930007,2.343761280066466,3.367389466204404
S5,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.004945529365937,6.138246448750443,2.3926620734362087,3.427071598869755
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,4.004945529365937,6.138246448750443,2.3926620734362087,3.427071598869755
S6,602,row_diagonal_dominant_random:9493eb0855127051,row_diagonal_dominant_random,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.5093107918996873,3.7036787078190394,1.531418665697789,2.0187686985292106
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C0,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C1,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R0_C2,2000,2000,2000,2.965525092629545,4.6127794075882464,1.672037427136531,2.294246172909448
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.8676480694008015,4.161152746123631,1.8586416723981265,2.7253909430550616
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R1_C1,2000,2000,2000,2.8676480694008015,4.161152746123631,1.8586416723981265,2.7253909430550616
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.9566502555686114,4.411857561342162,1.9224457516614177,2.916740644957851
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,R2_C2,2000,2000,2000,2.9566502555686114,4.411857561342162,1.9224457516614177,2.916740644957851
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.2278070414891693,1.587606231250855,0.9533777917925348,1.19140054426653
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C0,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C1,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R0_C2,2000,2000,2000,3.937840971148466,6.260535031029884,2.1720743762044417,3.033013375725114
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9407110695161958,6.02476481881087,2.313276952925052,3.273117924790147
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R1_C1,2000,2000,2000,3.9407110695161958,6.02476481881087,2.313276952925052,3.273117924790147
S5,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,3.9118018098268887,6.160550698058715,2.340291009997657,3.3908593248727255
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,R2_C2,2000,2000,2000,3.9118018098268887,6.160550698058715,2.340291009997657,3.3908593248727255
S6,603,row_diagonal_dominant_random:c93186b88112adec,row_diagonal_dominant_random,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.5000342584185584,3.6194541769694584,1.5236740298711635,1.9805773671762164
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C1,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C1,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C2,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R0_C2,2000,2000,2000,3.077882314012941,4.804123633047803,2.6818644469932775,3.741278920478851
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R1_C1,2000,2000,2000,3.237998302113578,4.811491731526473,2.985030425354104,4.097646933040373
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R1_C1,2000,2000,2000,3.237998302113578,4.811491731526473,2.985030425354104,4.097646933040373
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R2_C2,2000,2000,2000,3.2909112309152277,4.848086860685685,3.036736719484619,4.15089579627772
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,R2_C2,2000,2000,2000,3.2909112309152277,4.848086860685685,3.036736719484619,4.15089579627772
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.1812964096763738,1.6441375547195605,1.2807121325608302,1.6385820340618062
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C0,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C0,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C1,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C1,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C2,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R0_C2,2000,2000,2000,5.172229332873949,7.883372266660393,4.371514264181723,5.750108716738814
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R1_C1,2000,2000,2000,5.227353154579408,7.789980455227973,4.487310898235359,6.123914523395374
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R1_C1,2000,2000,2000,5.227353154579408,7.789980455227973,4.487310898235359,6.123914523395374
S5,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R2_C2,2000,2000,2000,5.220205001766734,7.369911520008218,4.4808576217631995,6.069984827380608
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,R2_C2,2000,2000,2000,5.220205001766734,7.369911520008218,4.4808576217631995,6.069984827380608
S6,624,row_diagonal_dominant_stochastic:021519ee0a19df7c,row_diagonal_dominant_stochastic,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.7158917596950145,4.0772731348578075,2.494140624999999,3.4766113281249975
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C1,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C1,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C2,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R0_C2,2000,2000,2000,1.7025429892634822,2.4752745611462563,1.6951431503301984,2.2433760507565297
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R1_C1,2000,2000,2000,2.0624324712200206,2.891912918267267,2.3527926929520335,3.5605185930433545
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R1_C1,2000,2000,2000,2.0624324712200206,2.891912918267267,2.3527926929520335,3.5605185930433545
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R2_C2,2000,2000,2000,2.0464303746864916,2.8758214635681996,2.370132276015996,3.5633638510073897
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,R2_C2,2000,2000,2000,2.0464303746864916,2.8758214635681996,2.370132276015996,3.5633638510073897
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.8311319672810187,1.043355715126756,1.1111436410306588,1.418629996562286
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C0,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C0,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C1,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C1,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C2,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R0_C2,2000,2000,2000,2.985166518406571,4.367654249758357,2.6677817323315374,3.7143949952432256
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R1_C1,2000,2000,2000,3.4031109522859486,4.521836339944098,3.1077659378911786,4.42597347257808
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R1_C1,2000,2000,2000,3.4031109522859486,4.521836339944098,3.1077659378911786,4.42597347257808
S5,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R2_C2,2000,2000,2000,3.4006524970213796,4.408729981789542,3.1282391806060423,4.419161253058031
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,R2_C2,2000,2000,2000,3.4006524970213796,4.408729981789542,3.1282391806060423,4.419161253058031
S6,625,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,32,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.7551660865999081,2.585135357880796,1.8046874999999987,2.353124999999998
S5,626,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,1.1429016459824615,1.679135975228983,1.2684642358929672,1.642357387345089
S6,626,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,32,float32,R0_C0,2000,2000,2000,1.1429016459824615,1.679135975228983,1.2684642358929672,1.642357387345089
