cell_id,family,method,dtype_name,s,ci_low,ci_high,bootstrap_bias,quadratic_curvature,curvature_sign,delta_aic_quadratic_minus_power,quadratic_preferred
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R0_C1,float32,0.2120053138106422,0.20769602935161063,0.21786812856275403,0.0007718218896873297,-0.02048951954378793,concave,-11.928608480677923,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R0_C1,float64,0.24479713885164603,0.24125150807134677,0.2490051647120336,0.00026985798684942,0.006937399137908709,convex,-0.7669482795784432,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R0_C2,float32,0.1948975507876677,0.19107668763721455,0.20027227720397442,0.0006237282839472447,-0.013261143881894024,concave,-5.214824923665347,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R0_C2,float64,0.2321751058232702,0.2288879537616446,0.23760975833913536,0.0009097267783310659,0.012106080364877167,convex,-4.700477243835451,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R1_C1,float32,0.5797150368504115,0.5755830299933434,0.5841838731479523,2.183888877049789e-05,0.053902587064604136,convex,-35.04415393210958,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R1_C1,float64,0.5871333240326528,0.5832919158204601,0.5921962538217704,0.0004745905216400059,0.06350037369633774,convex,-65.787160085271,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R2_C2,float32,0.5833367568785927,0.5783445057176128,0.5872409345311671,-0.0005070999906939821,0.05219457048586718,convex,-36.274417402494436,True
row_diagonal_dominant_stochastic:103e29b8022442fa,row_diagonal_dominant_stochastic,R2_C2,float64,0.5827069319253105,0.5780174564501435,0.5869543004603838,-0.00016532032764859927,0.06566834747069004,convex,-56.64572002531385,True
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C0,float32,0.26336429920557203,0.25748664866186394,0.2681323474571168,-0.0005105956964416292,-0.008712157364994177,concave,1.3152835973274506,False
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C0,float64,0.2850571677935954,0.28039197825941864,0.290009047833395,0.00022661718307409595,0.009065097845011699,convex,0.7332181288765725,False
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C1,float32,0.26336429920557203,0.25748664866186394,0.2681323474571168,-0.0005105956964416292,-0.008712157364994177,concave,1.3152835973274506,False
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C1,float64,0.2850571677935954,0.28039197825941864,0.290009047833395,0.00022661718307409595,0.009065097845011699,convex,0.7332181288765725,False
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C2,float32,0.2475978679244346,0.24203383290415803,0.2529391598097143,-0.00020791417087179243,-0.006116284748465627,concave,1.6160562922968609,False
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R0_C2,float64,0.2709795958422321,0.26615577051618533,0.27586897392078247,6.028368532057238e-05,0.013372797360981927,convex,-0.5818534021402257,True
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R1_C1,float32,0.544056214976206,0.5394888896013779,0.5486357095236143,1.3970958313236359e-05,0.03844539550254444,convex,-30.13801527268643,True
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R1_C1,float64,0.5443508321738472,0.5396169043919871,0.5485652882924863,-0.0002680250522272276,0.05231543105151191,convex,-55.5829467318337,True
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R2_C2,float32,0.5439351315787184,0.5389544797590261,0.5484978723960524,-0.00012090370804351824,0.040631110767839235,convex,-30.782499482666694,True
row_diagonal_dominant_stochastic:3f149f338e70104c,row_diagonal_dominant_stochastic,R2_C2,float64,0.5408694898805951,0.5379306456146971,0.5460981025225332,0.0009771489301992897,0.051884590088741016,convex,-49.443733361319715,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C0,float32,0.16691332787747765,0.16269283098309542,0.17119255670555727,-9.203555244033379e-05,-0.014448958434546376,concave,-7.141870376412413,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C0,float64,0.22592450564845193,0.2222915589010525,0.22988456175866528,0.00011047030589447782,0.025790711266845866,convex,-10.39963586302484,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C1,float32,0.16691332787747765,0.16269283098309542,0.17119255670555727,-9.203555244033379e-05,-0.014448958434546376,concave,-7.141870376412413,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C1,float64,0.22592450564845193,0.2222915589010525,0.22988456175866528,0.00011047030589447782,0.025790711266845866,convex,-10.39963586302484,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C2,float32,0.15878926807837818,0.15424475180001362,0.16251055574192474,-0.00027999559709443456,-0.011268934971498416,concave,-4.1481605324638195,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R0_C2,float64,0.21839841109637467,0.21457410919052058,0.22154570267326562,-0.00018822965080383947,0.03057691722594648,convex,-14.33500828882778,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R1_C1,float32,0.6354693889177508,0.630411246078055,0.63948493782661,-0.00045905645204935563,0.04822426534773193,convex,-15.709207937850735,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R1_C1,float64,0.6422442491956748,0.6370087530665071,0.6468532169069623,-0.0002855779452528573,0.0626206880374332,convex,-28.379057456571957,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R2_C2,float32,0.6285418773362283,0.6240926142203908,0.6338256926053616,0.0002735752714887463,0.04611427984092009,convex,-16.472699063270497,True
row_diagonal_dominant_stochastic:6bb9c9b7e1526958,row_diagonal_dominant_stochastic,R2_C2,float64,0.6356792641726694,0.6311877706006994,0.6395654784621909,-0.0003668502115091732,0.05699868721906263,convex,-34.19469129860188,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C0,float32,0.49259456350617553,0.48910576215085905,0.4956754379135504,-0.00025619524025433105,0.03047727420177654,convex,-22.212572696254526,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C0,float64,0.539338790142051,0.53575759903087,0.5432837226949042,4.1403120483174405e-06,0.006485021508391598,convex,0.312590427925187,False
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C1,float32,0.49259456350617553,0.48910576215085905,0.4956754379135504,-0.00025619524025433105,0.03047727420177654,convex,-22.212572696254526,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C1,float64,0.539338790142051,0.53575759903087,0.5432837226949042,4.1403120483174405e-06,0.006485021508391598,convex,0.312590427925187,False
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C2,float32,0.49259456350617553,0.48910576215085905,0.4956754379135504,-0.00025619524025433105,0.03047727420177654,convex,-22.212572696254526,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R0_C2,float64,0.539338790142051,0.53575759903087,0.5432837226949042,4.1403120483174405e-06,0.006485021508391598,convex,0.312590427925187,False
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R1_C1,float32,0.5967319725626535,0.5924508346640662,0.6031671310343352,0.0007057872567201029,-0.01631325138778305,concave,-7.593601107609317,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R1_C1,float64,0.6036718604507294,0.5983555654548728,0.6089585341122453,-0.00013639553991262598,-0.005324680023147434,concave,-1.0745968764732794,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R2_C2,float32,0.5908212744003069,0.5855915538464013,0.5969094399785779,0.00020355886680900603,-0.016592882748785568,concave,-6.620220034730082,True
row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,R2_C2,float64,0.595267041967831,0.5890740563936201,0.5999390829355221,-0.0006911717012493268,-0.006786397368607168,concave,-8.068269217359145,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C0,float32,0.5450699311716345,0.5414278504533435,0.5486557288584684,-0.0001282502708096489,0.00789443496282814,convex,-14.069890899437397,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C0,float64,0.5572476431654457,0.5540943812148778,0.5611686220497474,0.00030333749781707997,-0.0049396098651732405,concave,1.10028121310161,False
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C1,float32,0.5450699311716345,0.5414278504533435,0.5486557288584684,-0.0001282502708096489,0.00789443496282814,convex,-14.069890899437397,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C1,float64,0.5572476431654457,0.5540943812148778,0.5611686220497474,0.00030333749781707997,-0.0049396098651732405,concave,1.10028121310161,False
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C2,float32,0.5450699311716345,0.5414278504533435,0.5486557288584684,-0.0001282502708096489,0.00789443496282814,convex,-14.069890899437397,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R0_C2,float64,0.5572476431654457,0.5540943812148778,0.5611686220497474,0.00030333749781707997,-0.0049396098651732405,concave,1.10028121310161,False
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R1_C1,float32,0.5961367186065119,0.5905736696841452,0.6013252518409767,-0.00011120711475898215,-0.015757867680881187,concave,-7.841259209246971,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R1_C1,float64,0.5912730250739088,0.5862882558971434,0.5963002107481243,0.0004070062456128509,-0.00854942798427535,concave,-2.9018781900387722,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R2_C2,float32,0.5870162376019893,0.5823084968321646,0.5917909072001935,0.00020770487147803163,-0.016322052029211852,concave,-9.991265330442346,True
row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,R2_C2,float64,0.5856887459849642,0.5814967334694264,0.5893669151752854,-0.00019395933074106697,-0.0065155443857192,concave,-1.4647899596190683,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C0,float32,0.16396211065369992,0.15874462519968227,0.16807091093638987,-0.00033799317213911717,0.005772811933543387,convex,1.1361287983371255,False
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C0,float64,0.2411034729876913,0.23818439482245057,0.24481895663275624,0.0003818393152434374,0.058649146250381125,convex,-35.989599650860306,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C1,float32,0.16396211065369992,0.15874462519968227,0.16807091093638987,-0.00033799317213911717,0.005772811933543387,convex,1.1361287983371255,False
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C1,float64,0.2411034729876913,0.23818439482245057,0.24481895663275624,0.0003818393152434374,0.058649146250381125,convex,-35.989599650860306,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C2,float32,0.1608066654796579,0.15659703381338702,0.16524457181018726,-1.1744558936765959e-05,0.00874786019155698,convex,-0.19326351873652925,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R0_C2,float64,0.23888618897347239,0.2356615731965786,0.24255391467055543,0.00018819447257564792,0.060516289425457476,convex,-38.515391956432794,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R1_C1,float32,0.6674518744308069,0.6623720357306249,0.672316447243633,-0.00015092876001432387,0.007827310103979777,convex,1.3051560533502453,False
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R1_C1,float64,0.6772399002158442,0.6735097337434489,0.681775767596361,0.0004394441851405251,0.020125374758477012,convex,-5.157056205297366,True
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R2_C2,float32,0.6638169157765816,0.6595629415718871,0.6689850331933199,0.00032288117195289345,0.0031503065292977145,convex,1.8753018322803285,False
row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,R2_C2,float64,0.6654381241009433,0.6610688239226749,0.6705391543798376,0.00017868088946182414,0.022499522339918327,convex,-5.7296086561525215,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C0,float32,-7.173594859221017,-7.316063436564023,-6.956148299368686,0.027956359867816083,1.472143195027607,convex,-37.25366836628179,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C0,float64,-6.976406393235752,-7.203538643361356,-6.817726973697858,-0.021135696052989594,1.344476704071167,convex,-35.06641048295869,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C1,float32,-6.388105620504988,-6.558427717527008,-6.18779151103725,0.01163659350090196,1.569622462117534,convex,-31.40809368564392,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C1,float64,-6.119057538215227,-6.338549099127659,-5.8992332990529865,-0.0008051634685495301,1.368641544953267,convex,-27.646743225047494,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C2,float32,-6.388105620504988,-6.558427717527008,-6.18779151103725,0.01163659350090196,1.569622462117534,convex,-31.40809368564392,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R0_C2,float64,-6.119057538215227,-6.338549099127659,-5.8992332990529865,-0.0008051634685495301,1.368641544953267,convex,-27.646743225047494,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R1_C1,float32,-7.717240112756665,-7.85251062629233,-7.562957170665052,0.008651986502275832,1.4700364099958054,convex,-43.97318445898985,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R1_C1,float64,-6.7801275513988735,-6.9784479904694106,-6.574708279733934,0.006485979527418806,1.2193442646063193,convex,-25.48601286364233,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R2_C2,float32,-6.300490266145603,-6.489792985410436,-6.1681641252637345,-0.017461829593407252,1.6710261811108267,convex,-40.68419061128519,True
scaled_adversarial:17741976c2dfbd54,scaled_adversarial,R2_C2,float64,-5.811582585960353,-5.991136169482554,-5.664949794648302,-0.01557768813861049,1.3092400398280664,convex,-37.48056152369339,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C0,float32,-1.2102811157957851,-1.2554439697994824,-1.1735023560265596,-0.003954510816117862,0.24948889244281913,convex,-27.274167071139658,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C0,float64,-1.4315375803831942,-1.4672238177492793,-1.3792780198929213,0.009221375408474008,0.339401933304149,convex,-37.47104974897546,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C1,float32,-2.3724609750997705,-2.415386508206666,-2.3435830892313216,-0.003555484855588542,0.49094475557806316,convex,-47.41321698128022,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C1,float64,-2.410246754418768,-2.4458827136230323,-2.3811269297784077,-0.0029238507951534487,0.4882359824988165,convex,-49.311521531813355,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C2,float32,-2.3724609750997705,-2.415386508206666,-2.3435830892313216,-0.003555484855588542,0.49094475557806316,convex,-47.41321698128022,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R0_C2,float64,-2.410246754418768,-2.4458827136230323,-2.3811269297784077,-0.0029238507951534487,0.4882359824988165,convex,-49.311521531813355,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R1_C1,float32,-2.372462141225821,-2.4153863687412747,-2.3435462603159247,-0.0035468837088776795,0.49094489175414113,convex,-47.413558550466504,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R1_C1,float64,-2.4115808355223542,-2.445909982917195,-2.3777211996782497,0.0003805991099916639,0.49015642316315194,convex,-49.645830982660556,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R2_C2,float32,-2.372462141225821,-2.415386824620591,-2.3435462551360966,-0.0035461637083664677,0.49094489175414113,convex,-47.413558550466504,True
scaled_adversarial:1c7b58eee2ed258c,scaled_adversarial,R2_C2,float64,-2.4120038979562426,-2.446922084746985,-2.3809203954901377,-0.0010668240905822302,0.4868037952799049,convex,-50.496267727005296,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C0,float32,-7.2838603250794565,-7.552675392549855,-7.032243206606389,-0.00934182218145363,1.5695940412316363,convex,-42.204993911871185,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C0,float64,-8.558151159868894,-8.784613502380473,-8.293990897084864,0.015415083473113711,1.5072954032543218,convex,-47.2232975098284,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C1,float32,-4.470317513723272,-4.715116710026491,-4.250752464983545,-0.009025881236165212,1.0377880063225315,convex,-24.21116122964345,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C1,float64,-4.903318323976404,-5.1021498814287165,-4.698597720961713,0.002821246559308044,0.6669199903971311,convex,-17.363844325437707,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C2,float32,-4.470317513723272,-4.715116710026491,-4.250752464983545,-0.009025881236165212,1.0377880063225315,convex,-24.21116122964345,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R0_C2,float64,-4.903318323976404,-5.1021498814287165,-4.698597720961713,0.002821246559308044,0.6669199903971311,convex,-17.363844325437707,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R1_C1,float32,-9.387080515145476,-9.554269810732267,-9.206648051829044,0.0036256049872278595,1.625423288327049,convex,-46.90552422999077,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R1_C1,float64,-8.217569898609275,-8.514212351995264,-8.01429727180112,-0.034248418094765753,1.2484597519604774,convex,-30.58931348652937,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R2_C2,float32,-3.876647611845828,-4.105300023198081,-3.7025562802215366,-0.024169839318202158,1.8701807555979804,convex,-29.236953159187646,True
scaled_adversarial:44cc26aec2af2f93,scaled_adversarial,R2_C2,float64,-3.262438587106499,-3.4608651996671744,-3.048766703678966,0.009844439787431991,0.95718898194986,convex,-22.992472911208218,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C0,float32,-1.677652910622224,-1.7292401922583804,-1.6404631601589292,-0.004399949737094566,0.07432681600051877,convex,-5.677528415677692,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C0,float64,-1.2462050600976942,-1.2923505276971936,-1.1970168194357365,0.0030474774032609453,0.232976187252929,convex,-29.734931510490682,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C1,float32,-2.3918987723635405,-2.439377727403393,-2.3556984102603318,-0.004586780893761411,0.4874603123800433,convex,-51.66194374884986,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C1,float64,-2.385410436487453,-2.4235644636039844,-2.351056476641023,-0.0028998505576067757,0.45061500462382487,convex,-46.461038943434815,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C2,float32,-2.3918987723635405,-2.439377727403393,-2.3556984102603318,-0.004586780893761411,0.4874603123800433,convex,-51.66194374884986,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R0_C2,float64,-2.385410436487453,-2.4235644636039844,-2.351056476641023,-0.0028998505576067757,0.45061500462382487,convex,-46.461038943434815,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R1_C1,float32,-2.391898749104753,-2.4393777266160814,-2.355698410389225,-0.004586802838896897,0.48746033729290406,convex,-51.66195145274433,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R1_C1,float64,-2.385410431918136,-2.4235644616941143,-2.3510564731652925,-0.002899852851593998,0.4506150069887261,convex,-46.46103964880806,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R2_C2,float32,-2.39189877936985,-2.439377727403393,-2.3556984102603318,-0.004586774162237628,0.4874603083306506,convex,-51.66194273080455,True
scaled_adversarial:47817f90b3ae7eb7,scaled_adversarial,R2_C2,float64,-2.3854104359814308,-2.423564463421879,-2.3510564760321873,-0.002899851967346212,0.4506150053378135,convex,-46.46103921230866,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C0,float32,-2.545294873826763,-2.6234715840334832,-2.457942079104783,0.005840890698590062,0.1157424742210516,convex,-9.588063768714633,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C0,float64,-2.470171032296198,-2.5459057191975547,-2.3695110709313725,0.009990813851719071,0.47484683764892466,convex,-35.16918834325789,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C1,float32,-4.751060154865251,-4.817736734748476,-4.6835338636348185,-0.0014516300206874888,0.9620616741955855,convex,-51.17374427559576,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C1,float64,-4.705046551771169,-4.768511659001537,-4.631213259928271,0.0026522063158536113,0.8901814514297839,convex,-61.063369080870736,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C2,float32,-4.751060154865251,-4.817736734748476,-4.6835338636348185,-0.0014516300206874888,0.9620616741955855,convex,-51.17374427559576,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R0_C2,float64,-4.705046551771169,-4.768511659001537,-4.631213259928271,0.0026522063158536113,0.8901814514297839,convex,-61.063369080870736,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R1_C1,float32,-4.751060878619567,-4.817736734756439,-4.683533863968586,-0.0014505310015175965,0.9620612566819345,convex,-51.17375095028744,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R1_C1,float64,-4.705038467652859,-4.768474257862595,-4.631210347565041,0.002660403532114053,0.8901706137208895,convex,-61.05701659332626,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R2_C2,float32,-4.751060154864828,-4.817736734756252,-4.683533863631061,-0.0014509101249577938,0.9620616741956414,convex,-51.17374427560015,True
scaled_adversarial:4aad419250638d2a,scaled_adversarial,R2_C2,float64,-4.70503775388896,-4.768511658985712,-4.631213218053731,0.002644868428415492,0.8901704667959821,convex,-61.05724031700542,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C0,float32,-2.343854740799972,-2.4273279248439876,-2.247146923314723,0.0038773138085503867,0.47552105920027204,convex,-33.77993348707799,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C0,float64,-3.0429397652509955,-3.1335594477412556,-2.9582416815144006,-0.002513575661327483,0.7026811866334896,convex,-45.22363306107761,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C1,float32,1.778301963839503,1.59302929972326,1.9236382920957809,-0.011482985853595418,-0.002654236188564275,concave,1.9990285977363378,False
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C1,float64,0.7218394936347899,0.5499633077689512,0.9016472064691922,0.0023372128110793478,-0.2415127868098786,concave,-2.360871826857842,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C2,float32,1.778301963839503,1.59302929972326,1.9236382920957809,-0.011482985853595418,-0.002654236188564275,concave,1.9990285977363378,False
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R0_C2,float64,0.7218394936347899,0.5499633077689512,0.9016472064691922,0.0023372128110793478,-0.2415127868098786,concave,-2.360871826857842,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R1_C1,float32,-4.0309773651513625,-4.0886337682093625,-3.9551653354054284,0.008830241526972316,1.0518986724724846,convex,-44.259414497019854,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R1_C1,float64,-4.180127608436996,-4.237930482026115,-4.114015403539211,0.0012746016886380218,1.10047100611291,convex,-45.02820115240931,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R2_C2,float32,-4.019248260550159,-4.0779426911126695,-3.945246007241944,0.00613545373390334,1.0479033282908115,convex,-46.006546591370544,True
scaled_adversarial:4fa46c9b0730babb,scaled_adversarial,R2_C2,float64,-4.137425315014752,-4.201840680919171,-4.058549533790822,0.005028616692488441,1.087453145874116,convex,-45.864831579984724,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C0,float32,-4.467189721375139,-4.600979184132892,-4.27122171680789,0.02672354164329782,0.6547296482075932,convex,-32.58425966912264,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C0,float64,-5.251090543756903,-5.4768871489657105,-5.063548714452195,-0.010889310870957125,1.163584933275972,convex,-39.88476632497482,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C1,float32,1.015924382507516,0.7430975542833452,1.3871564433401304,0.04729425720606284,0.1072521150328522,convex,1.3067196184088061,False
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C1,float64,0.03373291949950992,-0.17369945980679177,0.25673131728919446,0.006177142502298762,0.3558649144390585,convex,-7.527574755707203,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C2,float32,1.015924382507516,0.7430975542833452,1.3871564433401304,0.04729425720606284,0.1072521150328522,convex,1.3067196184088061,False
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R0_C2,float64,0.03373291949950992,-0.17369945980679177,0.25673131728919446,0.006177142502298762,0.3558649144390585,convex,-7.527574755707203,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R1_C1,float32,-7.28370315898391,-7.422951749634052,-7.12925482373944,0.006573226823389788,1.7455323486763659,convex,-37.92789814848562,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R1_C1,float64,-6.853553201617382,-6.973267561057614,-6.725987029905888,0.004884698402546128,1.5949381412706947,convex,-33.36679951112203,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R2_C2,float32,-7.267105898612995,-7.421306451190895,-7.136298428665096,-0.010625926145015008,1.7284039931274322,convex,-38.26459961854641,True
scaled_adversarial:5d1019a4ba6f1410,scaled_adversarial,R2_C2,float64,-6.828725814065231,-6.959555763963142,-6.688886903737347,0.0005361428444636829,1.4359063823930627,convex,-32.51243827026512,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C0,float32,-4.678821931192748,-4.853228366787557,-4.517708451973477,-0.011874767799625374,1.019249894988304,convex,-30.903829595159216,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C0,float64,-5.980036653515477,-6.162430706915134,-5.847933428423053,-0.020037396315024658,1.1844871815677593,convex,-43.47499033548695,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C1,float32,-1.7179701819583633,-1.850649847155461,-1.5637527370665898,0.006255906665437072,0.4891126348173068,convex,-9.851555555139917,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C1,float64,-2.6207615237689943,-2.7569066730687397,-2.4829507372235864,0.00041329156336278317,0.3309984297150909,convex,-12.327253575912373,True
